gameId,playId,playDescription,quarter,down,yardsToGo,possessionTeam,defensiveTeam,yardlineSide,yardlineNumber,gameClock,preSnapHomeScore,preSnapVisitorScore,playNullifiedByPenalty,absoluteYardlineNumber,preSnapHomeTeamWinProbability,preSnapVisitorTeamWinProbability,expectedPoints,offenseFormation,receiverAlignment,playClockAtSnap,passResult,passLength,targetX,targetY,playAction,dropbackType,dropbackDistance,passLocationType,timeToThrow,timeInTackleBox,timeToSack,passTippedAtLine,unblockedPressure,qbSpike,qbKneel,qbSneak,rushLocationType,penaltyYards,prePenaltyYardsGained,yardsGained,homeTeamWinProbabilityAdded,visitorTeamWinProbabilityAdded,expectedPointsAdded,isDropback,pff_runConceptPrimary,pff_runConceptSecondary,pff_runPassOption,pff_passCoverage,pff_manZone
2022100907,471,(7:44) (Shotgun) S.Thompson pass incomplete short left to J.Waddle.,1,1,10,MIA,NYJ,MIA,46,07:44,2,0,N,64,0.408002942800522,0.591997057199478,2.77535318746231,SHOTGUN,2x2,2.0,I,4.0,53.9,-1.13,False,SCRAMBLE,1.75999999046326,OUTSIDE_LEFT,6.573,3.70000004768372,,False,False,False,0,,,,0,0,0.0088136866688728,-0.0088136866688728,-0.456300629070029,True,,,0,Cover 6-Left,Zone
2022091803,2174,(6:40) (Shotgun) T.Lawrence pass short left to C.Kirk pushed ob at JAX 30 for 10 yards (N.Cross).,3,2,10,JAX,IND,JAX,20,06:40,17,0,N,90,0.92611045204103,0.0738895479589701,0.312159087974578,EMPTY,3x2,8.0,C,5.0,84.85,9.83,False,TRADITIONAL,1.97000002861023,INSIDE_BOX,1.651,1.65100002288818,,False,False,False,0,,,,10,10,0.0084270499646663,-0.0084270499646663,1.26800417434424,True,,,0,Cover-3,Zone
2022091100,3355,(8:56) (Shotgun) M.Mariota pass short middle to K.Hodge to ATL 49 for 9 yards (P.Werner).,4,2,12,ATL,NO,ATL,40,08:56,26,18,N,70,0.871155649423599,0.128844350576401,1.26503417710774,SHOTGUN,3x1,3.0,C,6.0,63.22,29.25,False,TRADITIONAL,1.86000001430511,INSIDE_BOX,2.536,2.53600001335144,,False,False,False,0,,,,9,9,0.0171890258789062,-0.0171890258789062,0.310697389068082,True,,,0,Cover-2,Zone
2022100207,808,(2:37) (Shotgun) M.Ryan pass short left to M.Pittman to TEN 45 for 10 yards (C.Farley).,1,2,9,IND,TEN,IND,45,02:37,0,14,N,55,0.273825626820326,0.726174373179674,2.15092064999044,SHOTGUN,3x1,15.0,C,4.0,58.68,32.77,False,TRADITIONAL,2.97000002861023,INSIDE_BOX,2.236,2.23600006103516,,False,False,False,0,,,,10,10,0.0063519515097141,-0.0063519515097141,0.973406152799726,True,,,0,Cover-1,Man
2022101604,181,(12:57) S.Thompson pass short right to T.Hill ran ob at MIA 35 for 2 yards (C.Bynum).,1,2,2,MIA,MIN,MIA,33,12:57,0,0,N,43,0.440466981381178,0.559533018618822,1.79939947696403,I_FORM,2x1,15.0,C,1.0,45.2,5.78,True,DESIGNED_ROLLOUT_RIGHT,6.09999990463257,OUTSIDE_RIGHT,3.07,3.09999990463257,,False,False,False,0,,,,2,2,0.0069829113781452,-0.0069829113781452,0.0190295819193125,True,OUTSIDE ZONE,,0,Cover-3,Zone
2022090800,593,(3:10) (Shotgun) J.Allen pass short left to J.Crowder to BUF 36 for 11 yards (T.Rapp; N.Scott).,1,1,10,BUF,LA,BUF,25,03:10,0,7,N,85,0.226439604535699,0.773560395464301,1.24246109602973,SHOTGUN,2x1,11.0,C,-1.0,86.26,13.31,False,TRADITIONAL,0.109999999403954,INSIDE_BOX,1.368,1.36800003051758,,False,False,False,0,,,,11,11,-0.0199275128543377,0.0199275128543377,0.722006470896304,True,DRAW,,1,Cover 6-Left,Zone
2022100213,392,(8:58) (Shotgun) P.Mahomes pass short right to T.Kelce to KC 42 for 5 yards (L.David).,1,2,6,KC,TB,KC,37,08:58,3,7,N,73,0.303127575665712,0.696872424334288,1.82983599347062,SHOTGUN,3x1,17.0,C,-2.0,74.68,38.1,True,TRADITIONAL,0.800000011920929,INSIDE_BOX,1.134,1.13399994373322,,False,False,False,0,,,,5,5,-0.001166945323348,0.001166945323348,-0.0986238236073405,True,OUTSIDE ZONE,,1,Cover-3,Zone
2022103005,3779,(7:59) (Shotgun) K.Murray pass incomplete short right to R.Anderson (P.Peterson).,4,1,10,ARI,MIN,ARI,36,07:59,34,26,N,74,0.867267079651356,0.132732920348644,1.69151002378203,SHOTGUN,3x1,10.0,I,4.0,70.59,37.42,False,TRADITIONAL,2.85999989509583,INSIDE_BOX,2.569,2.56900000572205,,False,False,False,0,,,,0,0,0.0063622333109378,-0.0063622333109378,-0.487385688116774,True,,,0,Quarters,Zone
2022092510,55,(15:00) K.Murray pass short right to Z.Ertz to ARZ 31 for 6 yards (N.Scott).,1,1,10,ARI,LA,ARI,25,15:00,0,0,N,85,0.422090500593185,0.577909499406815,1.29869867442176,SINGLEBACK,2x2,7.0,C,1.0,83.92,42.66,True,DESIGNED_ROLLOUT_RIGHT,5.88000011444092,INSIDE_BOX,2.784,2.78399991989136,,False,False,False,0,,,,6,6,0.0021720603108406,-0.0021720603108406,0.0276655238121748,True,OUTSIDE ZONE,,0,Cover-3,Zone
2022102306,3218,(13:00) A.Rodgers pass incomplete short middle to S.Watkins (R.Wildgoose).,4,1,10,GB,WAS,WAS,46,13:00,20,14,N,64,0.61298706009984,0.38701293990016,2.91215922031552,SINGLEBACK,3x1,4.0,I,11.0,74.87,18.43,True,DESIGNED_ROLLOUT_LEFT,7.46999979019165,INSIDE_BOX,3.804,3.80399990081787,,False,False,False,0,,,,0,0,0.0177584886550903,-0.0177584886550903,-0.49607367918361,True,OUTSIDE ZONE,,0,Cover-6 Right,Zone
2022102307,3840,(2:36) (Shotgun) B.Rypien pass short right to J.Jeudy to NYJ 25 for 3 yards (M.Carter).,4,3,6,DEN,NYJ,NYJ,28,02:36,9,16,N,82,0.177096717059612,0.822903282940388,2.98690699471626,SHOTGUN,2x2,21.0,C,3.0,84.88,19.54,False,TRADITIONAL,2.5699999332428,INSIDE_BOX,2.536,2.53600001335144,,False,False,False,0,,,,3,3,-0.0292092561721802,0.0292092561721802,-0.788406982843298,True,,,0,Cover-1,Man
2022091103,4008,(:09) (Shotgun) J.Burrow pass incomplete short middle to Mi.Thomas.,4,1,6,CIN,PIT,PIT,6,00:09,14,20,N,104,0.410785892605782,0.589214107394218,3.89939432987012,SHOTGUN,3x1,17.0,I,6.0,117.62,23.48,False,TRADITIONAL,2.98000001907349,INSIDE_BOX,3.203,3.20300006866455,,False,False,False,0,,,,0,0,-0.139644894003868,0.139644894003868,-1.06477316678502,True,,,0,Cover-0,Man
2022091812,928,(13:25) (Shotgun) J.Fields pass short right to D.Montgomery to CHI 18 for 7 yards (R.Douglas).,2,3,19,CHI,GB,CHI,11,13:25,10,7,N,99,0.853964988142252,0.146035011857748,-1.75449178693816,EMPTY,3x2,6.0,C,-2.0,101.55,31.72,False,TRADITIONAL,0.0799999982118607,INSIDE_BOX,1.935,1.93499994277954,,False,False,False,0,,,,7,7,0.0082826670259237,-0.0082826670259237,-0.512513667810708,True,,,0,Quarters,Zone
2022092510,806,(2:18) (Shotgun) K.Murray pass short middle to M.Brown to ARZ 41 for 14 yards (T.Rapp).,1,3,21,ARI,LA,ARI,27,02:18,0,10,N,83,0.164060302078724,0.835939697921276,-0.405232469551265,SHOTGUN,3x1,22.0,C,3.0,80.67,22.81,False,TRADITIONAL,2.82999992370605,INSIDE_BOX,2.135,2.13499999046326,,False,False,False,0,,,,14,14,-0.0008304119110107,0.0008304119110107,-0.158604480093345,True,,,0,Quarters,Zone
2022102700,4094,"(1:23) (No Huddle, Shotgun) T.Brady pass short right to L.Fournette to BLT 19 for 15 yards (P.Queen).",4,1,10,TB,BAL,BAL,34,01:23,16,27,N,44,0.0310577917844057,0.968942208215594,3.55085471190978,SHOTGUN,2x2,31.0,C,0.0,44.57,35.22,False,TRADITIONAL,5.46000003814697,INSIDE_BOX,2.903,2.90300011634827,,False,False,False,0,,,,15,15,0.0024132775142788,-0.0024132775142788,0.750093829410616,True,,,0,Quarters,Zone
2022091800,2901,(15:00) T.Tagovailoa pass short middle to J.Waddle to BLT 30 for 12 yards (Da.Williams).,4,1,10,MIA,BAL,BAL,42,15:00,35,14,N,68,0.97727645887062,0.0227235411293805,3.15678965009283,I_FORM,2x1,2.0,C,10.0,78.95,26.71,True,DESIGNED_ROLLOUT_RIGHT,6.19999980926514,INSIDE_BOX,2.602,2.60199999809265,,False,False,False,0,,,,12,12,-0.000536750536412,0.000536750536412,0.699062394560315,True,POWER,,0,Cover-3,Zone
2022100911,1622,(5:24) (Shotgun) J.Hurts pass short right to Q.Watkins to PHI 31 for 6 yards (Z.Collins).,2,1,10,PHI,ARI,PHI,25,05:24,7,14,N,35,0.189465817064047,0.810534182935953,0.937793472781777,SHOTGUN,3x1,10.0,C,-1.0,33.03,16.99,False,TRADITIONAL,0.0500000007450581,INSIDE_BOX,1.568,1.567999958992,,False,False,False,0,,,,6,6,-0.0005026143044233,0.0005026143044233,-0.0430451442953199,True,INSIDE ZONE,,1,Cover-3 Cloud Right,Zone
2022091103,1429,"(5:33) (Shotgun) J.Burrow pass deep middle intended for T.Boyd INTERCEPTED by C.Sutton at PIT 15. C.Sutton pushed ob at PIT 26 for 11 yards (J.Chase). PENALTY on PIT-M.Fitzpatrick, Unnecessary Roughness, 7 yards, enforced at PIT 15.",2,1,10,CIN,PIT,PIT,43,05:33,3,17,N,67,0.348411690443754,0.651588309556246,3.26338036428206,SHOTGUN,3x1,8.0,IN,28.0,92.08,27.2,False,TRADITIONAL,3.65000009536743,INSIDE_BOX,3.005,3.00500011444092,,False,False,False,0,,,7.0,0,0,-0.0553748235106468,0.0553748235106468,-3.22166419564746,True,,,0,Cover 6-Left,Zone
2022091805,1445,"(5:35) (Shotgun) D.Jones pass incomplete short right to R.James [D.Brown]. Penalty on NYG-J.Ezeudu, Ineligible Downfield Pass, declined.",2,3,6,NYG,CAR,NYG,15,05:35,6,3,N,95,0.519682381302118,0.480317618697882,-0.349114618496969,SHOTGUN,3x1,8.0,I,12.0,82.76,50.74,False,SCRAMBLE,1.27999997138977,OUTSIDE_RIGHT,6.607,3.0,,False,False,False,0,,,0.0,0,0,-0.0363252907991409,0.0363252907991409,-1.2015239095781,True,,,0,Cover-2,Zone
2022091802,3090,(11:14) C.Wentz pass incomplete short left to A.Gibson.,4,1,10,WAS,DET,DET,12,11:14,29,15,N,98,0.862256571650505,0.137743428349495,4.93531570979394,SINGLEBACK,3x1,10.0,I,-2.0,96.01,43.03,True,TRADITIONAL,7.36999988555908,INSIDE_BOX,3.337,3.33699989318848,,False,False,False,0,,,,0,0,0.0129939913749695,-0.0129939913749695,-0.43876752210781,True,INSIDE ZONE,,0,Cover-3,Zone
2022110700,1670,(2:00) (Shotgun) A.Dalton pass incomplete short right to C.Olave (J.Madubuike).,2,1,10,NO,BAL,NO,25,02:00,0,14,N,35,0.170687235891819,0.829312764108181,1.52982471138239,SHOTGUN,3x1,17.0,I,0.0,43.98,15.84,False,TRADITIONAL,3.13000011444092,INSIDE_BOX,2.269,2.26900005340576,,True,False,False,0,,,,0,0,-0.0080383047461509,0.0080383047461509,-0.597678996506147,True,,,0,Cover-3,Zone
2022091105,772,(15:00) (Shotgun) M.Ryan pass incomplete short left to A.Pierce.,2,2,11,IND,HOU,HOU,11,15:00,0,3,N,99,0.147982196882367,0.852017803117633,4.2813968968112,SHOTGUN,3x1,17.0,I,11.0,116.8,41.69,False,TRADITIONAL,3.39000010490417,INSIDE_BOX,5.239,5.23899984359741,,False,False,False,0,,,,0,0,0.0031441859900951,-0.0031441859900951,-0.760274097148795,True,,,0,Red Zone,Other
2022102304,2156,(:17) (Shotgun) T.Lawrence pass incomplete short left to Z.Jones.,2,2,3,JAX,NYG,,50,00:17,11,13,N,60,0.521060956642032,0.478939043357968,0.92708566976944,SHOTGUN,3x1,13.0,I,8.0,52.82,0.79,False,TRADITIONAL,3.14000010490417,OUTSIDE_LEFT,4.765,3.40000009536743,,False,False,False,0,,,,0,0,-0.014384550973773,0.014384550973773,-0.315885983174667,True,,,0,Cover-3,Zone
2022101603,940,(15:00) (Shotgun) M.Ryan pass short right to A.Pierce to JAX 10 for 11 yards (S.Griffin).,2,3,2,IND,JAX,JAX,21,15:00,0,7,N,31,0.434433408081532,0.565566591918468,4.02100746973883,SHOTGUN,3x1,6.0,C,9.0,23.48,36.18,False,TRADITIONAL,1.39999997615814,INSIDE_BOX,2.268,2.26799988746643,,False,False,False,0,,,,11,11,0.0455233454704285,-0.0455233454704285,1.20476366905496,True,,,0,Cover-1,Man
2022092600,2361,(8:13) (Shotgun) C.Rush pass incomplete deep right to J.Tolbert [O.Ximines].,3,3,12,DAL,NYG,DAL,23,08:13,6,6,N,87,0.509934764355421,0.490065235644579,-0.894119177479297,SHOTGUN,3x1,1.0,I,35.0,51.59,48.2,False,TRADITIONAL,3.5,INSIDE_BOX,2.703,2.70300006866455,,False,False,False,0,,,,0,0,0.0500394888222218,-0.0500394888222218,-1.1912940251641,True,,,0,Cover-1,Man
2022100201,404,(7:13) (Shotgun) M.Mariota pass incomplete deep left to D.Byrd.,1,2,8,ATL,CLE,CLE,40,07:13,0,0,N,70,0.626139163970947,0.373860836029053,3.02629495621659,SHOTGUN,2x2,9.0,I,40.0,109.55,38.88,True,TRADITIONAL,1.79999995231628,OUTSIDE_RIGHT,2.87,2.0,,False,False,False,0,,,,0,0,-0.0175010226666927,0.0175010226666927,-0.901225660927594,True,OUTSIDE ZONE,,0,Quarters,Zone
2022100900,3109,(9:42) (Shotgun) D.Jones pass short right to M.Breida to NYG 40 for no gain (D.Campbell).,4,1,10,NYG,GB,NYG,40,09:42,20,20,N,50,0.626035615801811,0.373964384198189,2.37594546936452,SHOTGUN,2x1,3.0,C,0.0,48.75,19.22,False,TRADITIONAL,4.40000009536743,INSIDE_BOX,2.87,2.86999988555908,,False,False,False,0,,,,0,0,0.0086333826184272,-0.0086333826184272,-0.412264395738021,True,,,0,Cover-1,Man
2022091111,1192,(9:42) (Shotgun) J.Herbert pass incomplete short left to G.Everett.,2,2,1,LAC,LV,LV,1,09:42,3,3,N,11,0.702083330601454,0.297916669398546,6.10706824745284,SHOTGUN,2x2,6.0,I,0.0,11.42,11.64,True,TRADITIONAL,1.91999995708466,INSIDE_BOX,2.502,2.50200009346008,,False,True,False,0,,,,0,0,-0.0164787359535694,0.0164787359535694,-0.487396956130397,True,INSIDE ZONE,,1,Cover-0,Man
2022092512,2049,"(10:53) (No Huddle, Shotgun) A.Rodgers pass short right to R.Tonyan pushed ob at TB 44 for 3 yards (A.Winfield).",3,2,7,GB,TB,TB,47,10:53,3,14,N,63,0.130666915327311,0.869333084672689,2.60421566688456,EMPTY,3x2,22.0,C,-2.0,60.89,14.56,False,TRADITIONAL,4.73999977111816,INSIDE_BOX,3.17,3.17000007629395,,False,False,False,0,,,,3,3,0.0084119699895381,-0.0084119699895381,-0.594923218013719,True,,,0,Cover-2,Zone
2022102309,734,(6:16) (Shotgun) J.Herbert pass short left to K.Allen to LAC 43 for 1 yard (J.Brooks).,1,2,8,LAC,SEA,LAC,42,06:16,0,7,N,52,0.491053834557533,0.508946165442467,2.33637221180834,SHOTGUN,2x2,9.0,C,-1.0,50.96,46.78,True,TRADITIONAL,4.15000009536743,INSIDE_BOX,3.404,3.40400004386902,,False,False,False,0,,,,1,1,-0.030277406796813,0.030277406796813,-0.771687646629289,True,UNDEFINED,,0,Cover-3,Zone
2022091200,3125,(10:51) R.Wilson pass short right to J.Williams to DEN 44 for 1 yard (J.Brooks).,4,1,10,DEN,SEA,DEN,43,10:51,17,13,N,67,0.553829602897167,0.446170397102833,2.23239067289978,SINGLEBACK,2x2,15.0,C,-4.0,71.11,32.32,True,TRADITIONAL,6.69999980926514,INSIDE_BOX,2.669,2.66899991035461,,False,False,False,0,,,,1,1,0.0248688124120235,-0.0248688124120235,-0.295562910148874,True,INSIDE ZONE,,0,Cover-6 Right,Zone
2022100213,3554,(8:42) (Shotgun) T.Brady pass short right to C.Beasley to TB 32 for 5 yards (T.Wharton).,4,3,26,TB,KC,TB,27,08:42,24,41,N,37,0.0078225776087492,0.992177422391251,-0.327563628554344,SHOTGUN,3x1,14.0,C,-3.0,33.59,17.52,False,TRADITIONAL,0.540000021457672,INSIDE_BOX,1.434,1.43400001525879,,False,False,False,0,,,,5,5,-0.0010758056305348,0.0010758056305348,-0.462570989970118,True,,,0,Cover-2,Zone
2022100904,831,(:28) (No Huddle) K.Cousins pass short left to J.Jefferson to CHI 5 for 15 yards (K.Gordon).,1,1,10,MIN,CHI,CHI,20,00:28,7,3,N,30,0.807212831452489,0.192787168547511,4.71156822924968,SINGLEBACK,3x1,9.0,C,11.0,18.68,18.03,True,SCRAMBLE,5.09000015258789,OUTSIDE_LEFT,4.604,4.30000019073486,,False,False,False,0,,,,15,15,0.0103759821504354,-0.0103759821504354,1.13782430341234,True,UNDEFINED,,0,Cover-2,Zone
2022110608,1812,(1:10) (Shotgun) K.Murray pass incomplete deep right to Z.Ertz.,2,2,14,ARI,SEA,ARI,39,01:10,7,10,N,71,0.458179645240307,0.541820354759693,1.06498739682138,SHOTGUN,2x2,9.0,I,24.0,52.57,51.26,False,SCRAMBLE,3.88000011444092,OUTSIDE_RIGHT,4.038,3.09999990463257,,False,False,False,0,,,,0,0,-0.0247605182230473,0.0247605182230473,-0.391595211927779,True,,,0,Cover-3 Seam,Zone
2022091100,2374,"(7:35) (No Huddle, Shotgun) M.Mariota pass short right to O.Zaccheaus ran ob at NO 41 for 13 yards.",3,2,9,ATL,NO,ATL,46,07:35,16,10,N,56,0.726990092545748,0.273009907454252,2.28549393988214,PISTOL,2x2,15.0,C,13.0,71.2,3.12,True,TRADITIONAL,2.07999992370605,INSIDE_BOX,3.437,3.43700003623962,,False,False,False,0,,,,13,13,0.0171693153679371,-0.0171693153679371,1.30694198980927,True,UNDEFINED,,0,Quarters,Zone
2022092510,1203,(11:35) (Shotgun) M.Stafford pass incomplete short right to D.Henderson.,2,3,7,LA,ARI,LA,38,11:35,0,13,N,72,0.114701731130481,0.885298268869519,0.404839467722923,EMPTY,3x2,6.0,I,1.0,71.84,45.58,False,TRADITIONAL,1.98000001907349,INSIDE_BOX,1.535,1.5349999666214,,False,False,False,0,,,,0,0,0.016485758125782,-0.016485758125782,-1.43121066619642,True,,,0,Cover-2,Zone
2022092510,1888,(:48) (Shotgun) K.Murray pass incomplete short right to A.Green. ARZ-A.Green was injured during the play.,2,1,10,ARI,LA,ARI,28,00:48,3,13,N,38,0.166995426639915,0.833004573360085,0.653807559981942,SHOTGUN,2x2,6.0,I,9.0,47.48,12.29,False,TRADITIONAL,3.1800000667572,INSIDE_BOX,2.883,2.88299989700317,,False,False,False,0,,,,0,0,-0.0005004573613405,0.0005004573613405,-0.0959857327397913,True,,,0,Cover-1,Man
2022091809,1489,(3:07) C.Rush pass short right to T.Pollard to CIN 48 for -1 yards (V.Bell) [T.Hendrickson].,2,2,10,DAL,CIN,CIN,47,03:07,14,3,N,63,0.794386699795723,0.205613300204277,2.09633052174468,SINGLEBACK,2x2,9.0,C,-2.0,60.94,5.8,True,TRADITIONAL,6.42999982833862,INSIDE_BOX,2.403,2.40300011634827,,False,False,False,0,,,,-1,-1,-0.0136299282312393,0.0136299282312393,-0.576153040863574,True,UNDEFINED,,0,Cover-1,Man
2022091804,3201,"(11:11) (Shotgun) T.Brady pass short middle to S.Miller to TB 36 for 11 yards (T.Mathieu). Pass 11, YAC 0",4,2,5,TB,NO,TB,25,11:11,3,3,N,85,0.422936238348484,0.577063761651516,1.00492318673059,SHOTGUN,3x1,9.0,C,11.0,74.55,21.69,False,TRADITIONAL,2.82999992370605,INSIDE_BOX,2.705,2.70499992370605,,False,False,False,0,,,,11,11,-0.0397303253412247,0.0397303253412247,0.816728797042742,True,,,0,Quarters,Zone
2022110610,3143,(13:13) (Shotgun) P.Mahomes pass incomplete deep right to S.Moore. TEN-L.Johnson was injured during the play. His return is Questionable.,4,3,9,KC,TEN,KC,12,13:13,9,17,N,22,0.333556305617094,0.666443694382906,-0.612888745497912,SHOTGUN,3x1,4.0,I,48.0,62.59,15.25,False,TRADITIONAL,5.86999988555908,INSIDE_BOX,4.471,4.47100019454956,,False,False,False,0,,,,0,0,-0.0639867149293423,0.0639867149293423,-1.46974459849298,True,,,0,Cover-1,Man
2022092505,2843,(15:00) (Shotgun) M.Jones pass short right to R.Stevenson to BLT 25 for 4 yards (J.Bynes).,4,2,13,NE,BAL,BAL,29,15:00,20,31,N,39,0.194867864251137,0.805132135748863,3.34728001069743,SHOTGUN,2x2,18.0,C,-2.0,41.85,38.36,False,TRADITIONAL,2.40000009536743,INSIDE_BOX,1.754,1.75399994850159,,False,False,False,0,,,,4,4,-0.0035529024899005,0.0035529024899005,-0.0028300085105001,True,,,0,Cover-1,Man
2022101300,2230,(10:33) (Shotgun) J.Fields pass incomplete deep right to D.Mooney [M.Sweat].,3,2,8,CHI,WAS,CHI,8,10:33,0,3,N,102,0.331211972981691,0.668788027018309,-0.489922091364861,PISTOL,2x1,8.0,I,22.0,82.12,50.03,False,TRADITIONAL,3.1800000667572,INSIDE_BOX,3.003,3.00300002098083,,False,False,False,0,,,,0,0,-0.0228324793279171,0.0228324793279171,-0.769619872793555,True,,,0,Quarters,Zone
2022091801,4046,(1:10) (Shotgun) J.Flacco pass short right to T.Conklin ran ob at CLV 32 for 4 yards (M.Emerson).,4,1,5,NYJ,CLE,CLE,36,01:10,30,24,N,74,0.766460984945297,0.233539015054703,2.61442667164374,EMPTY,3x2,13.0,C,0.0,75.13,8.83,False,TRADITIONAL,4.69000005722046,INSIDE_BOX,3.504,3.50399994850159,,False,False,False,0,,,,4,4,-0.0396395275990169,0.0396395275990169,0.46229604864493,True,,,0,Cover 6-Left,Zone
2022103012,116,(14:18) (Shotgun) J.Allen pass incomplete deep right to G.Davis (J.Alexander).,1,3,4,BUF,GB,BUF,31,14:18,0,0,N,41,0.785430630668998,0.214569369331002,0.231895388569683,EMPTY,3x2,8.0,I,39.0,79.45,12.93,False,SCRAMBLE,3.20000004768372,OUTSIDE_RIGHT,4.471,3.09999990463257,,False,False,False,0,,,,0,0,-0.0166904758661985,0.0166904758661985,-1.56867300206795,True,,,0,Cover-3 Seam,Zone
2022091804,2319,(10:05) (Shotgun) J.Winston pass incomplete deep right to C.Olave.,3,3,10,NO,TB,NO,16,10:05,3,0,N,94,0.528506655246019,0.471493344753981,-0.90149857616052,SHOTGUN,3x1,8.0,I,25.0,75.21,47.21,False,TRADITIONAL,4.07000017166138,INSIDE_BOX,2.681,2.68099999427795,,False,False,False,0,,,,0,0,-0.0464544966816902,0.0464544966816902,-1.48543578293175,True,,,0,Quarters,Zone
2022102304,1538,(6:07) (Shotgun) T.Lawrence pass short left to E.Engram to JAX 41 for 14 yards (J.Love; J.Ellis).,2,2,15,JAX,NYG,JAX,27,06:07,11,10,N,83,0.629373714327812,0.370626285672188,0.211997370002791,SHOTGUN,3x1,3.0,C,-3.0,87.07,17.05,False,TRADITIONAL,2.25,INSIDE_BOX,2.169,2.16899991035461,,False,False,False,0,,,,14,14,0.0315743088722229,-0.0315743088722229,1.52358476771042,True,UNDEFINED,,0,Cover-3,Zone
2022100900,1252,(9:26) (Shotgun) A.Rodgers pass short middle to C.Watson to NYG 19 for 1 yard (J.Smith).,2,2,5,GB,NYG,NYG,20,09:26,10,3,N,90,0.915294151753187,0.0847058482468128,4.47936749103246,EMPTY,3x2,1.0,C,-4.0,86.37,30.29,False,TRADITIONAL,0.119999997317791,INSIDE_BOX,0.601,0.601000010967255,,False,False,False,0,,,,1,1,-0.0016351183876395,0.0016351183876395,-0.525115221855231,True,,,0,Cover-3,Zone
2022110604,3179,(7:28) (Shotgun) D.Carr pass incomplete short middle to D.Adams.,4,1,10,LV,JAX,LV,27,07:28,24,20,N,83,0.672954101115465,0.327045898884535,1.41728546982631,SHOTGUN,3x1,13.0,I,13.0,71.01,18.5,True,TRADITIONAL,1.53999996185303,INSIDE_BOX,2.484,2.48399996757507,,False,True,False,0,,,,0,0,0.0170582868158817,-0.0170582868158817,-0.431381026282907,True,POWER,,0,Cover-2,Zone
2022101601,4352,(2:41) (Shotgun) J.Brissett pass deep left to D.Peoples-Jones to NE 44 for 22 yards (S.Wade) [A.Jennings].,4,4,8,CLE,NE,CLE,34,02:41,15,38,N,44,0.0027106826892122,0.997289317310788,-0.562392434105277,SHOTGUN,3x1,15.0,C,16.0,60.75,34.9,False,TRADITIONAL,5.09999990463257,INSIDE_BOX,3.437,3.43700003623962,,False,False,False,0,,,,22,22,0.0003389315679669,-0.0003389315679669,3.24857826740481,True,,,0,Cover-3 Seam,Zone
2022091807,3480,(1:18) (Shotgun) M.Mariota pass deep middle intended for B.Edwards INTERCEPTED by J.Ramsey at LA -2. J.Ramsey pushed ob at LA 23 for 25 yards (D.Dalman).,4,3,13,ATL,LA,LA,24,01:18,31,25,N,86,0.826075768470764,0.173924231529236,2.73708869447,SHOTGUN,2x2,11.0,IN,24.0,107.97,36.44,False,TRADITIONAL,2.53999996185303,INSIDE_BOX,2.669,2.66899991035461,,False,False,False,0,,,,0,0,0.169163709366694,-0.169163709366694,-3.60758213791996,True,,,0,Cover-3,Zone
2022091113,2542,"(3:27) T.Brady pass short left to M.Evans for 5 yards, TOUCHDOWN.",3,1,5,TB,DAL,DAL,5,03:27,3,12,N,105,0.0874400343745947,0.912559965625405,5.93707226181868,SINGLEBACK,2x2,12.0,C,5.0,113.25,48.74,False,TRADITIONAL,2.13000011444092,INSIDE_BOX,1.268,1.26800000667572,,False,False,False,0,,,,5,5,-0.0239811837673187,0.0239811837673187,1.06292773818132,True,POWER,,1,Cover-1,Man
2022100909,980,(15:00) R.Tannehill pass incomplete short left to R.Woods [M.Sweat].,2,2,5,TEN,WAS,TEN,30,15:00,3,7,N,80,0.310199543833733,0.689800456166267,1.10752101568505,SINGLEBACK,3x1,12.0,I,10.0,70.43,10.16,True,TRADITIONAL,6.71000003814697,INSIDE_BOX,3.237,3.23699998855591,,False,False,False,0,,,,0,0,0.0121916905045509,-0.0121916905045509,-0.93881676858291,True,MAN,,0,Cover-1,Man
2022092509,2149,(14:48) J.Herbert pass incomplete deep right to M.Williams.,3,1,18,LAC,JAX,LAC,17,14:48,7,16,N,27,0.31124010682106,0.68875989317894,0.080848234705627,SINGLEBACK,2x2,23.0,I,34.0,62.89,-1.91,True,TRADITIONAL,7.92999982833862,INSIDE_BOX,3.537,3.53699994087219,,False,False,False,0,,,,0,0,-0.0143387205898762,0.0143387205898762,-0.706920001655817,True,POWER,,0,2-Man,Man
2022100200,700,"(5:07) (No Huddle, Shotgun) K.Cousins pass short left to A.Thielen pushed ob at MIN 44 for 15 yards (P.Adebo).",1,2,3,MIN,NO,MIN,29,05:07,0,7,N,39,0.203094718977809,0.796905281022191,1.41896528704092,EMPTY,4x1,23.0,C,14.0,52.85,47.64,False,TRADITIONAL,4.09999990463257,INSIDE_BOX,2.77,2.76999998092651,,False,False,False,0,,,,15,15,-0.02120759524405,0.02120759524405,1.24600582104176,True,,,0,Cover-1,Man
2022100213,690,(3:18) (Shotgun) T.Brady pass incomplete short middle to C.Brate.,1,2,12,TB,KC,TB,23,03:18,3,14,N,33,0.187473438680172,0.812526561319828,0.420398553833365,SHOTGUN,3x1,6.0,I,7.0,39.26,28.73,False,TRADITIONAL,2.14000010490417,INSIDE_BOX,2.235,2.23499989509583,,False,False,False,0,,,,0,0,-0.0079636760056018,0.0079636760056018,-1.06455661356449,True,,,0,2-Man,Man
